Date,Adj Close,ValType
2019-08-26,35.08087158203125,Adj Close
2019-08-27,34.732479095458984,Adj Close
2019-08-28,35.26474380493164,Adj Close
2019-08-29,35.71958541870117,Adj Close
2019-08-30,35.89377975463867,Adj Close
2019-09-03,35.71958541870117,Adj Close
2019-09-04,37.006690979003906,Adj Close
2019-09-05,37.85708236694336,Adj Close
2019-09-06,37.90595245361328,Adj Close
2019-09-09,38.687923431396484,Adj Close
2019-09-10,38.687923431396484,Adj Close
2019-09-11,38.57062530517578,Adj Close
2019-09-12,38.18941879272461,Adj Close
2019-09-13,37.98414993286133,Adj Close
2019-09-16,36.371337890625,Adj Close
2019-09-17,37.426998138427734,Adj Close
2019-09-18,37.31947708129883,Adj Close
2019-09-19,36.928489685058594,Adj Close
2019-09-20,36.527732849121094,Adj Close
2019-09-23,36.400665283203125,Adj Close
2019-09-24,35.941253662109375,Adj Close
2019-09-25,36.27359390258789,Adj Close
2019-09-26,36.762325286865234,Adj Close
2019-09-27,36.57660675048828,Adj Close
2019-09-30,36.63525390625,Adj Close
2019-10-01,35.2961311340332,Adj Close
2019-10-02,33.89836120605469,Adj Close
2019-10-03,34.19160079956055,Adj Close
2019-10-04,34.12317657470703,Adj Close
2019-10-07,33.9667854309082,Adj Close
2019-10-08,33.11639404296875,Adj Close
2019-10-09,33.37052917480469,Adj Close
2019-10-10,33.87881088256836,Adj Close
2019-10-11,34.7682991027832,Adj Close
2019-10-14,34.69987869262695,Adj Close
2019-10-15,35.4427490234375,Adj Close
2019-10-16,35.8239631652832,Adj Close
2019-10-17,35.374324798583984,Adj Close
2019-10-18,35.35477828979492,Adj Close
2019-10-21,35.12018966674805,Adj Close
2019-10-22,35.49162292480469,Adj Close
2019-10-23,35.78486633300781,Adj Close
2019-10-24,35.01266860961914,Adj Close
2019-10-25,35.91193389892578,Adj Close
2019-10-28,35.814186096191406,Adj Close
2019-10-29,37.34879684448242,Adj Close
2019-10-30,37.05556106567383,Adj Close
2019-10-31,36.32246398925781,Adj Close
2019-11-01,37.11420822143555,Adj Close
2019-11-04,37.52474594116211,Adj Close
2019-11-05,37.368350982666016,Adj Close
2019-11-06,37.5540657043457,Adj Close
2019-11-07,37.62248992919922,Adj Close
2019-11-08,37.798431396484375,Adj Close
2019-11-11,37.84730529785156,Adj Close
2019-11-12,37.72023391723633,Adj Close
2019-11-13,36.35179138183594,Adj Close
2019-11-14,35.9705810546875,Adj Close
2019-11-15,36.05854797363281,Adj Close
2019-11-18,35.79463577270508,Adj Close
2019-11-19,35.56005096435547,Adj Close
2019-11-20,34.48483657836914,Adj Close
2019-11-21,33.888587951660156,Adj Close
2019-11-22,34.533714294433594,Adj Close
2019-11-25,35.00289535522461,Adj Close
2019-11-26,35.10063934326172,Adj Close
2019-11-27,35.32545471191406,Adj Close
2019-11-29,35.1886100769043,Adj Close
2019-12-02,35.07131576538086,Adj Close
2019-12-03,34.72920227050781,Adj Close
2019-12-04,34.99311447143555,Adj Close
2019-12-05,34.88444519042969,Adj Close
2019-12-06,35.111671447753906,Adj Close
2019-12-09,34.9536018371582,Adj Close
2019-12-10,34.68685531616211,Adj Close
2019-12-11,34.81528854370117,Adj Close
2019-12-12,35.664920806884766,Adj Close
2019-12-13,35.2203483581543,Adj Close
2019-12-16,35.6748046875,Adj Close
2019-12-17,35.87239456176758,Adj Close
2019-12-18,36.8603401184082,Adj Close
2019-12-19,36.81093978881836,Adj Close
2019-12-20,36.801063537597656,Adj Close
2019-12-23,36.326847076416016,Adj Close
2019-12-24,36.13914108276367,Adj Close
2019-12-26,36.04034423828125,Adj Close
2019-12-27,36.119380950927734,Adj Close
2019-12-30,36.000823974609375,Adj Close
2019-12-31,36.15889358520508,Adj Close
2020-01-02,36.92949676513672,Adj Close
2020-01-03,35.88227081298828,Adj Close
2020-01-06,35.408058166503906,Adj Close
2020-01-07,34.726375579833984,Adj Close
2020-01-08,34.232398986816406,Adj Close
2020-01-09,34.65721893310547,Adj Close
2020-01-10,34.232398986816406,Adj Close
2020-01-13,34.55842208862305,Adj Close
2020-01-14,34.726375579833984,Adj Close
2020-01-15,34.726375579833984,Adj Close
2020-01-16,35.121551513671875,Adj Close
2020-01-17,35.17094802856445,Adj Close
2020-01-21,34.568302154541016,Adj Close
2020-01-22,34.48926544189453,Adj Close
2020-01-23,34.45962905883789,Adj Close
2020-01-24,33.8964958190918,Adj Close
2020-01-27,33.00734329223633,Adj Close
2020-01-28,33.23456954956055,Adj Close
2020-01-29,33.19505310058594,Adj Close
2020-01-30,32.92831039428711,Adj Close
2020-01-31,32.98758316040039,Adj Close
2020-02-03,33.31360626220703,Adj Close
2020-02-04,33.955772399902344,Adj Close
2020-02-05,34.607818603515625,Adj Close
2020-02-06,33.916255950927734,Adj Close
2020-02-07,33.224693298339844,Adj Close
2020-02-10,33.83721923828125,Adj Close
2020-02-11,34.58805847167969,Adj Close
2020-02-12,35.06227493286133,Adj Close
2020-02-13,34.86468505859375,Adj Close
2020-02-14,34.34107208251953,Adj Close
2020-02-18,33.99528884887695,Adj Close
2020-02-19,34.499141693115234,Adj Close
2020-02-20,34.86468505859375,Adj Close
2020-02-21,34.232398986816406,Adj Close
2020-02-24,32.691200256347656,Adj Close
2020-02-25,31.36734962463379,Adj Close
2020-02-26,31.614336013793945,Adj Close
2020-02-27,30.339881896972656,Adj Close
2020-02-28,30.132413864135742,Adj Close
2020-03-02,31.04132652282715,Adj Close
2020-03-03,30.15217399597168,Adj Close
2020-03-04,31.150001525878906,Adj Close
2020-03-05,30.100000381469727,Adj Close
2020-03-06,28.690000534057617,Adj Close
2020-03-09,24.690000534057617,Adj Close
2020-03-10,27.1200008392334,Adj Close
2020-03-11,26.0,Adj Close
2020-03-12,23.040000915527344,Adj Close
2020-03-13,24.709999084472656,Adj Close
2020-03-16,21.0,Adj Close
2020-03-17,20.31999969482422,Adj Close
2020-03-18,16.799999237060547,Adj Close
2020-03-19,17.709999084472656,Adj Close
2020-03-20,18.139999389648438,Adj Close
2020-03-23,17.600000381469727,Adj Close
2020-03-24,21.110000610351562,Adj Close
2020-03-25,21.489999771118164,Adj Close
2020-03-26,22.559999465942383,Adj Close
2020-03-27,21.3799991607666,Adj Close
2020-03-30,21.31999969482422,Adj Close
2020-03-31,20.780000686645508,Adj Close
2020-04-01,19.260000228881836,Adj Close
2020-04-02,18.190000534057617,Adj Close
2020-04-03,18.040000915527344,Adj Close
2020-04-06,19.549999237060547,Adj Close
2020-04-07,21.299999237060547,Adj Close
2020-04-08,23.1299991607666,Adj Close
2020-04-09,24.059999465942383,Adj Close
2020-04-13,23.010000228881836,Adj Close
2020-04-14,22.979999542236328,Adj Close
2020-04-15,21.65999984741211,Adj Close
2020-04-16,20.8700008392334,Adj Close
2020-04-17,22.479999542236328,Adj Close
2020-04-20,22.3799991607666,Adj Close
2020-04-21,21.239999771118164,Adj Close
2020-04-22,21.299999237060547,Adj Close
2020-04-23,21.520000457763672,Adj Close
2020-04-24,21.950000762939453,Adj Close
2020-04-27,22.450000762939453,Adj Close
2020-04-28,22.18000030517578,Adj Close
2020-04-29,23.780000686645508,Adj Close
2020-04-30,22.290000915527344,Adj Close
2020-05-01,20.899999618530273,Adj Close
2020-05-04,20.75,Adj Close
2020-05-05,21.260000228881836,Adj Close
2020-05-06,21.889999389648438,Adj Close
2020-05-07,22.440000534057617,Adj Close
2020-05-08,23.93000030517578,Adj Close
2020-05-11,22.799999237060547,Adj Close
2020-05-12,22.559999465942383,Adj Close
2020-05-13,21.459999084472656,Adj Close
2020-05-14,22.309999465942383,Adj Close
2020-05-15,22.6299991607666,Adj Close
2020-05-18,24.809999465942383,Adj Close
2020-05-19,24.690000534057617,Adj Close
2020-05-20,25.479999542236328,Adj Close
2020-05-21,25.799999237060547,Adj Close
2020-05-22,25.979999542236328,Adj Close
2020-05-26,27.399999618530273,Adj Close
2020-05-27,27.790000915527344,Adj Close
2020-05-28,26.68000030517578,Adj Close
2020-05-29,25.8799991607666,Adj Close
2020-06-01,26.940000534057617,Adj Close
2020-06-02,27.40999984741211,Adj Close
2020-06-03,29.06999969482422,Adj Close
2020-06-04,29.15999984741211,Adj Close
2020-06-05,30.610000610351562,Adj Close
2020-06-08,30.68000030517578,Adj Close
2020-06-09,29.860000610351562,Adj Close
2020-06-10,28.75,Adj Close
2020-06-11,26.5,Adj Close
2020-06-12,27.959999084472656,Adj Close
2020-06-15,27.770000457763672,Adj Close
2020-06-16,27.780000686645508,Adj Close
2020-06-17,27.15999984741211,Adj Close
2020-06-18,27.09000015258789,Adj Close
2020-06-19,26.59000015258789,Adj Close
2020-06-22,26.3700008392334,Adj Close
2020-06-23,26.25,Adj Close
2020-06-24,25.280000686645508,Adj Close
2020-06-25,25.229999542236328,Adj Close
2020-06-26,24.459999084472656,Adj Close
2020-06-29,25.299999237060547,Adj Close
2020-06-30,25.299999237060547,Adj Close
2020-07-01,24.959999084472656,Adj Close
2020-07-02,25.239999771118164,Adj Close
2020-07-06,25.729999542236328,Adj Close
2020-07-07,25.1299991607666,Adj Close
2020-07-08,24.940000534057617,Adj Close
2020-07-09,23.420000076293945,Adj Close
2020-07-10,24.389999389648438,Adj Close
2020-07-13,24.860000610351562,Adj Close
2020-07-14,25.639999389648438,Adj Close
2020-07-15,26.8799991607666,Adj Close
2020-07-16,26.850000381469727,Adj Close
2020-07-17,26.450000762939453,Adj Close
2020-07-20,26.010000228881836,Adj Close
2020-07-21,26.149999618530273,Adj Close
2020-07-22,26.299999237060547,Adj Close
2020-07-23,26.760000228881836,Adj Close
2020-07-24,26.25,Adj Close
2020-07-27,25.700000762939453,Adj Close
2020-07-28,26.329999923706055,Adj Close
2020-07-29,25.889999389648438,Adj Close
2020-07-30,25.200000762939453,Adj Close
2020-07-31,24.889999389648438,Adj Close
2020-08-03,25.639999389648438,Adj Close
2020-08-04,25.799999237060547,Adj Close
2020-08-05,26.329999923706055,Adj Close
2020-08-06,26.6200008392334,Adj Close
2020-08-07,26.719999313354492,Adj Close
2020-08-10,27.979999542236328,Adj Close
2020-08-11,28.520000457763672,Adj Close
2020-08-12,28.030000686645508,Adj Close
2020-08-13,27.549999237060547,Adj Close
2020-08-14,27.860000610351562,Adj Close
2020-08-17,30.010000228881836,Adj Close
2020-08-18,29.84000015258789,Adj Close
2020-08-19,29.219999313354492,Adj Close
2020-08-20,28.829999923706055,Adj Close
2020-08-21,28.559999465942383,Adj Close
2020-08-24,30.309999465942383,Adj Close
2020-08-25,29.690000534057617,Adj Close
2020-08-26,29.479999542236328,Adj Close
2020-08-27,29.690000534057617,Adj Close
2020-08-28,30.020000457763672,Adj Close
2020-08-31,29.6299991607666,Adj Close
2020-09-01,29.790000915527344,Adj Close
2020-09-02,30.959999084472656,Adj Close
2020-09-03,29.479999542236328,Adj Close
2020-09-04,30.0,Adj Close
2020-09-08,32.380001068115234,Adj Close
2020-09-09,31.950000762939453,Adj Close
2020-09-10,30.170000076293945,Adj Close
2020-09-11,30.459999084472656,Adj Close
2020-09-14,31.18000030517578,Adj Close
2020-09-15,31.579999923706055,Adj Close
2020-09-16,31.790000915527344,Adj Close
2020-09-17,31.920000076293945,Adj Close
2020-09-18,31.5,Adj Close
2020-09-21,30.0,Adj Close
2020-09-22,29.440000534057617,Adj Close
2020-09-23,29.34000015258789,Adj Close
2020-09-24,29.110000610351562,Adj Close
2020-09-25,29.0,Adj Close
2020-09-28,29.440000534057617,Adj Close
2020-09-29,28.739999771118164,Adj Close
2020-09-30,29.59000015258789,Adj Close
2020-10-01,30.3799991607666,Adj Close
2020-10-02,30.459999084472656,Adj Close
2020-10-05,30.959999084472656,Adj Close
2020-10-06,30.399999618530273,Adj Close
2020-10-07,31.6200008392334,Adj Close
2020-10-08,32.209999084472656,Adj Close
2020-10-09,32.15999984741211,Adj Close
2020-10-12,32.209999084472656,Adj Close
2020-10-13,31.8700008392334,Adj Close
2020-10-14,31.670000076293945,Adj Close
2020-10-15,32.59000015258789,Adj Close
2020-10-16,33.45000076293945,Adj Close
2020-10-19,33.349998474121094,Adj Close
2020-10-20,35.599998474121094,Adj Close
2020-10-21,35.77000045776367,Adj Close
2020-10-22,37.40999984741211,Adj Close
2020-10-23,36.83000183105469,Adj Close
2020-10-26,35.81999969482422,Adj Close
2020-10-27,34.88999938964844,Adj Close
2020-10-28,34.09000015258789,Adj Close
2020-10-29,34.88999938964844,Adj Close
2020-10-30,34.529998779296875,Adj Close
2020-11-02,34.54999923706055,Adj Close
2020-11-03,35.349998474121094,Adj Close
2020-11-04,35.2400016784668,Adj Close
2020-11-05,37.13999938964844,Adj Close
2020-11-06,37.470001220703125,Adj Close
2020-11-09,38.959999084472656,Adj Close
2020-11-10,41.08000183105469,Adj Close
2020-11-11,40.560001373291016,Adj Close
2020-11-12,39.31999969482422,Adj Close
2020-11-13,41.189998626708984,Adj Close
2020-11-16,42.130001068115234,Adj Close
2020-11-17,41.97999954223633,Adj Close
2020-11-18,42.720001220703125,Adj Close
2020-11-19,42.81999969482422,Adj Close
2020-11-20,43.040000915527344,Adj Close
2020-11-23,44.77000045776367,Adj Close
2020-11-24,46.459999084472656,Adj Close
2020-11-25,45.459999084472656,Adj Close
2020-11-27,45.060001373291016,Adj Close
2020-11-30,43.84000015258789,Adj Close
2020-12-01,44.68000030517578,Adj Close
2020-12-02,44.58000183105469,Adj Close
2020-12-03,44.09000015258789,Adj Close
2020-12-04,44.400001525878906,Adj Close
2020-12-07,44.310001373291016,Adj Close
2020-12-08,43.79999923706055,Adj Close
2020-12-09,44.43000030517578,Adj Close
2020-12-10,42.869998931884766,Adj Close
2020-12-11,41.91999816894531,Adj Close
2017-01-03,0.0,Moving Avg Adj Close
2017-01-04,0.0,Moving Avg Adj Close
2017-01-05,0.0,Moving Avg Adj Close
2017-01-06,0.0,Moving Avg Adj Close
2017-01-09,0.0,Moving Avg Adj Close
2017-01-10,0.0,Moving Avg Adj Close
2017-01-11,0.0,Moving Avg Adj Close
2017-01-12,0.0,Moving Avg Adj Close
2017-01-13,0.0,Moving Avg Adj Close
2017-01-17,0.0,Moving Avg Adj Close
2017-01-18,0.0,Moving Avg Adj Close
2017-01-19,0.0,Moving Avg Adj Close
2017-01-20,0.0,Moving Avg Adj Close
2017-01-23,0.0,Moving Avg Adj Close
2017-01-24,0.0,Moving Avg Adj Close
2017-01-25,0.0,Moving Avg Adj Close
2017-01-26,0.0,Moving Avg Adj Close
2017-01-27,0.0,Moving Avg Adj Close
2017-01-30,0.0,Moving Avg Adj Close
2017-01-31,0.0,Moving Avg Adj Close
2017-02-01,0.0,Moving Avg Adj Close
2017-02-02,0.0,Moving Avg Adj Close
2017-02-03,0.0,Moving Avg Adj Close
2017-02-06,0.0,Moving Avg Adj Close
2017-02-07,0.0,Moving Avg Adj Close
2017-02-08,0.0,Moving Avg Adj Close
2017-02-09,0.0,Moving Avg Adj Close
2017-02-10,0.0,Moving Avg Adj Close
2017-02-13,0.0,Moving Avg Adj Close
2017-02-14,0.0,Moving Avg Adj Close
2017-02-15,0.0,Moving Avg Adj Close
2017-02-16,0.0,Moving Avg Adj Close
2017-02-17,0.0,Moving Avg Adj Close
2017-02-21,0.0,Moving Avg Adj Close
2017-02-22,0.0,Moving Avg Adj Close
2017-02-23,0.0,Moving Avg Adj Close
2017-02-24,0.0,Moving Avg Adj Close
2017-02-27,0.0,Moving Avg Adj Close
2017-02-28,0.0,Moving Avg Adj Close
2017-03-01,0.0,Moving Avg Adj Close
2017-03-02,0.0,Moving Avg Adj Close
2017-03-03,0.0,Moving Avg Adj Close
2017-03-06,0.0,Moving Avg Adj Close
2017-03-07,0.0,Moving Avg Adj Close
2017-03-08,0.0,Moving Avg Adj Close
2017-03-09,0.0,Moving Avg Adj Close
2017-03-10,0.0,Moving Avg Adj Close
2017-03-13,0.0,Moving Avg Adj Close
2017-03-14,0.0,Moving Avg Adj Close
2017-03-15,31.95981658935547,Moving Avg Adj Close
2017-03-16,31.999804229736327,Moving Avg Adj Close
2017-03-17,31.99308086395264,Moving Avg Adj Close
2017-03-20,31.987632980346678,Moving Avg Adj Close
2017-03-21,31.968820037841798,Moving Avg Adj Close
2017-03-22,31.94686206817627,Moving Avg Adj Close
2017-03-23,31.899427490234373,Moving Avg Adj Close
2017-03-24,31.846851463317872,Moving Avg Adj Close
2017-03-27,31.804518089294433,Moving Avg Adj Close
2017-03-28,31.7799967956543,Moving Avg Adj Close
2017-03-29,31.755645179748534,Moving Avg Adj Close
2017-03-30,31.726249046325684,Moving Avg Adj Close
2017-03-31,31.698921890258788,Moving Avg Adj Close
2017-04-03,31.655800170898438,Moving Avg Adj Close
2017-04-04,31.620661087036133,Moving Avg Adj Close
2017-04-05,31.574738883972167,Moving Avg Adj Close
2017-04-06,31.509451904296874,Moving Avg Adj Close
2017-04-07,31.449452934265135,Moving Avg Adj Close
2017-04-10,31.402832756042482,Moving Avg Adj Close
2017-04-11,31.367112274169923,Moving Avg Adj Close
2017-04-12,31.32689338684082,Moving Avg Adj Close
2017-04-13,31.285191802978517,Moving Avg Adj Close
2017-04-17,31.25951072692871,Moving Avg Adj Close
2017-04-18,31.2197668838501,Moving Avg Adj Close
2017-04-19,31.17311466217041,Moving Avg Adj Close
2017-04-20,31.161840705871583,Moving Avg Adj Close
2017-04-21,31.143751792907715,Moving Avg Adj Close
2017-04-24,31.129500465393065,Moving Avg Adj Close
2017-04-25,31.11509014129639,Moving Avg Adj Close
2017-04-26,31.10144161224365,Moving Avg Adj Close
2017-04-27,31.060809593200684,Moving Avg Adj Close
2017-04-28,31.024697189331054,Moving Avg Adj Close
2017-05-01,30.98175380706787,Moving Avg Adj Close
2017-05-02,30.918028297424318,Moving Avg Adj Close
2017-05-03,30.84898452758789,Moving Avg Adj Close
2017-05-04,30.773648834228517,Moving Avg Adj Close
2017-05-05,30.719374198913574,Moving Avg Adj Close
2017-05-08,30.6746586227417,Moving Avg Adj Close
2017-05-09,30.628609237670897,Moving Avg Adj Close
2017-05-10,30.58948066711426,Moving Avg Adj Close
2017-05-11,30.53803680419922,Moving Avg Adj Close
2017-05-12,30.47230770111084,Moving Avg Adj Close
2017-05-15,30.401938972473143,Moving Avg Adj Close
2017-05-16,30.330114250183104,Moving Avg Adj Close
2017-05-17,30.24754997253418,Moving Avg Adj Close
2017-05-18,30.16358638763428,Moving Avg Adj Close
2017-05-19,30.09169246673584,Moving Avg Adj Close
2017-05-22,30.023296928405763,Moving Avg Adj Close
2017-05-23,29.959449691772463,Moving Avg Adj Close
2017-05-24,29.89367820739746,Moving Avg Adj Close
2017-05-25,29.815137214660645,Moving Avg Adj Close
2017-05-26,29.744992561340332,Moving Avg Adj Close
2017-05-30,29.696013679504393,Moving Avg Adj Close
2017-05-31,29.664877243041992,Moving Avg Adj Close
2017-06-01,29.662778091430663,Moving Avg Adj Close
2017-06-02,29.663827590942383,Moving Avg Adj Close
2017-06-05,29.667326049804686,Moving Avg Adj Close
2017-06-06,29.66505199432373,Moving Avg Adj Close
2017-06-07,29.66528350830078,Moving Avg Adj Close
2017-06-08,29.64657825469971,Moving Avg Adj Close
2017-06-09,29.63229106903076,Moving Avg Adj Close
2017-06-12,29.626291618347167,Moving Avg Adj Close
2017-06-13,29.61815986633301,Moving Avg Adj Close
2017-06-14,29.63261299133301,Moving Avg Adj Close
2017-06-15,29.645139961242677,Moving Avg Adj Close
2017-06-16,29.65690689086914,Moving Avg Adj Close
2017-06-19,29.666936073303223,Moving Avg Adj Close
2017-06-20,29.68572120666504,Moving Avg Adj Close
2017-06-21,29.695182647705078,Moving Avg Adj Close
2017-06-22,29.70658000946045,Moving Avg Adj Close
2017-06-23,29.717804412841797,Moving Avg Adj Close
2017-06-26,29.744309730529785,Moving Avg Adj Close
2017-06-27,29.756410751342774,Moving Avg Adj Close
2017-06-28,29.778729705810548,Moving Avg Adj Close
2017-06-29,29.80425178527832,Moving Avg Adj Close
2017-06-30,29.82558937072754,Moving Avg Adj Close
2017-07-03,29.864369316101076,Moving Avg Adj Close
2017-07-05,29.890445442199706,Moving Avg Adj Close
2017-07-06,29.912645950317383,Moving Avg Adj Close
2017-07-07,29.929262580871583,Moving Avg Adj Close
2017-07-10,29.947502212524412,Moving Avg Adj Close
2017-07-11,29.967707252502443,Moving Avg Adj Close
2017-07-12,29.997377662658693,Moving Avg Adj Close
2017-07-13,30.050908088684082,Moving Avg Adj Close
2017-07-14,30.108207321166994,Moving Avg Adj Close
2017-07-17,30.17180992126465,Moving Avg Adj Close
2017-07-18,30.225451622009277,Moving Avg Adj Close
2017-07-19,30.276302223205565,Moving Avg Adj Close
2017-07-20,30.321018676757813,Moving Avg Adj Close
2017-07-21,30.36024612426758,Moving Avg Adj Close
2017-07-24,30.39715087890625,Moving Avg Adj Close
2017-07-25,30.438204956054687,Moving Avg Adj Close
2017-07-26,30.47664493560791,Moving Avg Adj Close
2017-07-27,30.527741851806642,Moving Avg Adj Close
2017-07-28,30.59332443237305,Moving Avg Adj Close
2017-07-31,30.66174674987793,Moving Avg Adj Close
2017-08-01,30.704217071533204,Moving Avg Adj Close
2017-08-02,30.744250144958496,Moving Avg Adj Close
2017-08-03,30.77815097808838,Moving Avg Adj Close
2017-08-04,30.821245613098146,Moving Avg Adj Close
2017-08-07,30.875366249084472,Moving Avg Adj Close
2017-08-08,30.9228572845459,Moving Avg Adj Close
2017-08-09,30.960356216430664,Moving Avg Adj Close
2017-08-10,30.983783073425293,Moving Avg Adj Close
2017-08-11,30.99934825897217,Moving Avg Adj Close
2017-08-14,31.02411476135254,Moving Avg Adj Close
2017-08-15,31.049944610595702,Moving Avg Adj Close
2017-08-16,31.08001365661621,Moving Avg Adj Close
2017-08-17,31.091687469482423,Moving Avg Adj Close
2017-08-18,31.104422721862793,Moving Avg Adj Close
2017-08-21,31.114504623413087,Moving Avg Adj Close
2017-08-22,31.125470924377442,Moving Avg Adj Close
2017-08-23,31.14280487060547,Moving Avg Adj Close
2017-08-24,31.158900680541993,Moving Avg Adj Close
2017-08-25,31.176588287353514,Moving Avg Adj Close
2017-08-28,31.198167037963866,Moving Avg Adj Close
2017-08-29,31.21886169433594,Moving Avg Adj Close
2017-08-30,31.243978118896486,Moving Avg Adj Close
2017-08-31,31.286605453491212,Moving Avg Adj Close
2017-09-01,31.342675399780273,Moving Avg Adj Close
2017-09-05,31.396268997192383,Moving Avg Adj Close
2017-09-06,31.458855934143067,Moving Avg Adj Close
2017-09-07,31.520066261291504,Moving Avg Adj Close
2017-09-08,31.576356887817383,Moving Avg Adj Close
2017-09-11,31.634013023376465,Moving Avg Adj Close
2017-09-12,31.700179252624512,Moving Avg Adj Close
2017-09-13,31.760802154541015,Moving Avg Adj Close
2017-09-14,31.84180046081543,Moving Avg Adj Close
2017-09-15,31.926899642944335,Moving Avg Adj Close
2017-09-18,32.005525512695314,Moving Avg Adj Close
2017-09-19,32.08171527862549,Moving Avg Adj Close
2017-09-20,32.157439918518065,Moving Avg Adj Close
2017-09-21,32.235367431640626,Moving Avg Adj Close
2017-09-22,32.312703704833986,Moving Avg Adj Close
2017-09-25,32.397259368896485,Moving Avg Adj Close
2017-09-26,32.480561904907226,Moving Avg Adj Close
2017-09-27,32.56875701904297,Moving Avg Adj Close
2017-09-28,32.65624458312988,Moving Avg Adj Close
2017-09-29,32.74118309020996,Moving Avg Adj Close
2017-10-02,32.8640877532959,Moving Avg Adj Close
2017-10-03,33.014881973266604,Moving Avg Adj Close
2017-10-04,33.17605541229248,Moving Avg Adj Close
2017-10-05,33.337607879638675,Moving Avg Adj Close
2017-10-06,33.5129967880249,Moving Avg Adj Close
2017-10-09,33.69861335754395,Moving Avg Adj Close
2017-10-10,33.87834926605225,Moving Avg Adj Close
2017-10-11,34.084357566833496,Moving Avg Adj Close
2017-10-12,34.278834381103515,Moving Avg Adj Close
2017-10-13,34.492067375183105,Moving Avg Adj Close
2017-10-16,34.6942900466919,Moving Avg Adj Close
2017-10-17,34.882623748779295,Moving Avg Adj Close
2017-10-18,35.07117069244385,Moving Avg Adj Close
2017-10-19,35.26581527709961,Moving Avg Adj Close
2017-10-20,35.47222846984863,Moving Avg Adj Close
2017-10-23,35.669453353881835,Moving Avg Adj Close
2017-10-24,35.881136169433596,Moving Avg Adj Close
2017-10-25,36.06702991485596,Moving Avg Adj Close
2017-10-26,36.25155605316162,Moving Avg Adj Close
2017-10-27,36.438336029052735,Moving Avg Adj Close
2017-10-30,36.60519664764404,Moving Avg Adj Close
2017-10-31,36.763602104187015,Moving Avg Adj Close
2017-11-01,36.91781723022461,Moving Avg Adj Close
2017-11-02,37.05910396575928,Moving Avg Adj Close
2017-11-03,37.1951664352417,Moving Avg Adj Close
2017-11-06,37.32620353698731,Moving Avg Adj Close
2017-11-07,37.45088973999023,Moving Avg Adj Close
2017-11-08,37.582800216674805,Moving Avg Adj Close
2017-11-09,37.70940452575684,Moving Avg Adj Close
2017-11-10,37.83320220947266,Moving Avg Adj Close
2017-11-13,37.95892356872559,Moving Avg Adj Close
2017-11-14,38.07665481567383,Moving Avg Adj Close
2017-11-15,38.17720527648926,Moving Avg Adj Close
2017-11-16,38.29797393798828,Moving Avg Adj Close
2017-11-17,38.42217262268066,Moving Avg Adj Close
2017-11-20,38.55810531616211,Moving Avg Adj Close
2017-11-21,38.68591445922851,Moving Avg Adj Close
2017-11-22,38.79567153930664,Moving Avg Adj Close
2017-11-24,38.898027114868164,Moving Avg Adj Close
2017-11-27,38.99352287292481,Moving Avg Adj Close
2017-11-28,39.107792892456054,Moving Avg Adj Close
2017-11-29,39.200039291381835,Moving Avg Adj Close
2017-11-30,39.27603874206543,Moving Avg Adj Close
2017-12-01,39.34265090942383,Moving Avg Adj Close
2017-12-04,39.408180236816406,Moving Avg Adj Close
2017-12-05,39.453310546875,Moving Avg Adj Close
2017-12-06,39.487429275512696,Moving Avg Adj Close
2017-12-07,39.52032516479492,Moving Avg Adj Close
2017-12-08,39.55322105407715,Moving Avg Adj Close
2017-12-11,39.583351669311526,Moving Avg Adj Close
2017-12-12,39.578979568481444,Moving Avg Adj Close
2017-12-13,39.548771667480466,Moving Avg Adj Close
2017-12-14,39.50185890197754,Moving Avg Adj Close
2017-12-15,39.45623306274414,Moving Avg Adj Close
2017-12-18,39.4129704284668,Moving Avg Adj Close
2017-12-19,39.36868041992187,Moving Avg Adj Close
2017-12-20,39.327103271484376,Moving Avg Adj Close
2017-12-21,39.27427459716797,Moving Avg Adj Close
2017-12-22,39.22936592102051,Moving Avg Adj Close
2017-12-26,39.16257797241211,Moving Avg Adj Close
2017-12-27,39.08903038024902,Moving Avg Adj Close
2017-12-28,39.0301163482666,Moving Avg Adj Close
2017-12-29,38.96229286193848,Moving Avg Adj Close
2018-01-02,38.905072631835935,Moving Avg Adj Close
2018-01-03,38.86173942565918,Moving Avg Adj Close
2018-01-04,38.850755767822264,Moving Avg Adj Close
2018-01-05,38.813394699096676,Moving Avg Adj Close
2018-01-08,38.8044100189209,Moving Avg Adj Close
2018-01-09,38.78998161315918,Moving Avg Adj Close
2018-01-10,38.767438049316404,Moving Avg Adj Close
2018-01-11,38.78949813842773,Moving Avg Adj Close
2018-01-12,38.81641250610352,Moving Avg Adj Close
2018-01-16,38.84280502319336,Moving Avg Adj Close
2018-01-17,38.875850677490234,Moving Avg Adj Close
2018-01-18,38.91049301147461,Moving Avg Adj Close
2018-01-19,38.9358122253418,Moving Avg Adj Close
2018-01-22,38.971624526977536,Moving Avg Adj Close
2018-01-23,39.00167495727539,Moving Avg Adj Close
2018-01-24,39.045934219360355,Moving Avg Adj Close
2018-01-25,39.06204849243164,Moving Avg Adj Close
2018-01-26,39.06774673461914,Moving Avg Adj Close
2018-01-29,39.07517280578613,Moving Avg Adj Close
2018-01-30,39.07929695129395,Moving Avg Adj Close
