,index,Date,High,Low,Open,Close,Volume,Adj Close,ValueType
230,389,2018-07-20,39.41999816894531,38.86000061035156,39.06999969482422,39.400001525878906,10949600.0,36.56757736206055,Actual
231,389,2018-07-20,39.41999816894531,38.86000061035156,39.06999969482422,39.400001525878906,10949600.0,36.5703518214534,Predicted
232,390,2018-07-23,39.380001068115234,38.95000076293945,39.20000076293945,39.27000045776367,7687700.0,36.44691467285156,Actual
233,390,2018-07-23,39.380001068115234,38.95000076293945,39.20000076293945,39.27000045776367,7687700.0,36.53197560482843,Predicted
234,394,2018-07-27,37.63999938964844,36.77000045776367,36.83000183105469,37.529998779296875,12629300.0,34.832000732421875,Actual
235,394,2018-07-27,37.63999938964844,36.77000045776367,36.83000183105469,37.529998779296875,12629300.0,35.276357717203155,Predicted
236,399,2018-08-03,37.77000045776367,36.650001525878906,36.650001525878906,37.72999954223633,9374800.0,35.01762390136719,Actual
237,399,2018-08-03,37.77000045776367,36.650001525878906,36.650001525878906,37.72999954223633,9374800.0,36.035505064017045,Predicted
238,405,2018-08-13,36.66999816894531,35.869998931884766,36.59000015258789,36.15999984741211,15573600.0,33.560489654541016,Actual
239,405,2018-08-13,36.66999816894531,35.869998931884766,36.59000015258789,36.15999984741211,15573600.0,33.607106211078786,Predicted
240,409,2018-08-17,36.56999969482422,35.90999984741211,36.08000183105469,36.380001068115234,7796700.0,33.76467514038086,Actual
241,409,2018-08-17,36.56999969482422,35.90999984741211,36.08000183105469,36.380001068115234,7796700.0,34.37742480258251,Predicted
242,412,2018-08-22,36.720001220703125,36.099998474121094,36.599998474121094,36.130001068115234,8871200.0,33.53264617919922,Actual
243,412,2018-08-22,36.720001220703125,36.099998474121094,36.599998474121094,36.130001068115234,8871200.0,33.92077541444752,Predicted
244,416,2018-08-28,37.86000061035156,36.91999816894531,37.849998474121094,37.31999969482422,9638800.0,34.6370964050293,Actual
245,416,2018-08-28,37.86000061035156,36.91999816894531,37.849998474121094,37.31999969482422,9638800.0,35.17617862032418,Predicted
246,419,2018-08-31,36.29999923706055,35.779998779296875,36.20000076293945,36.04999923706055,13713300.0,33.45839309692383,Actual
247,419,2018-08-31,36.29999923706055,35.779998779296875,36.20000076293945,36.04999923706055,13713300.0,33.395733449912115,Predicted
248,422,2018-09-06,35.27000045776367,34.380001068115234,35.0,34.380001068115234,12913600.0,32.25578308105469,Actual
249,422,2018-09-06,35.27000045776367,34.380001068115234,35.0,34.380001068115234,12913600.0,32.413021705450774,Predicted
250,424,2018-09-10,34.25,33.83000183105469,33.91999816894531,33.869998931884766,10682100.0,31.777292251586914,Actual
251,424,2018-09-10,34.25,33.83000183105469,33.91999816894531,33.869998931884766,10682100.0,31.725165203412285,Predicted
252,429,2018-09-17,35.220001220703125,34.40999984741211,34.5,35.02000045776367,10905300.0,32.856239318847656,Actual
253,429,2018-09-17,35.220001220703125,34.40999984741211,34.5,35.02000045776367,10905300.0,33.1914249510515,Predicted
254,433,2018-09-21,36.4900016784668,35.15999984741211,36.310001373291016,35.31999969482422,27172000.0,33.13770294189453,Actual
255,433,2018-09-21,36.4900016784668,35.15999984741211,36.310001373291016,35.31999969482422,27172000.0,32.511392665523246,Predicted
256,435,2018-09-25,34.68000030517578,33.5,34.47999954223633,33.54999923706055,14805300.0,31.477062225341797,Actual
257,435,2018-09-25,34.68000030517578,33.5,34.47999954223633,33.54999923706055,14805300.0,31.82456510989024,Predicted
258,436,2018-09-26,34.0,33.349998474121094,33.4900016784668,33.72999954223633,18074500.0,31.645944595336914,Actual
259,436,2018-09-26,34.0,33.349998474121094,33.4900016784668,33.72999954223633,18074500.0,31.32047173230924,Predicted
260,438,2018-09-28,33.689998626708984,33.290000915527344,33.56999969482422,33.66999816894531,8836700.0,31.589645385742188,Actual
261,438,2018-09-28,33.689998626708984,33.290000915527344,33.56999969482422,33.66999816894531,8836700.0,31.655492804471596,Predicted
262,443,2018-10-05,34.5099983215332,33.970001220703125,34.40999984741211,34.119998931884766,10748600.0,32.011844635009766,Actual
263,443,2018-10-05,34.5099983215332,33.970001220703125,34.40999984741211,34.119998931884766,10748600.0,31.998958770426167,Predicted
264,450,2018-10-16,32.540000915527344,31.860000610351562,32.459999084472656,32.34000015258789,11876700.0,30.341825485229492,Actual
265,450,2018-10-16,32.540000915527344,31.860000610351562,32.459999084472656,32.34000015258789,11876700.0,30.555470586921718,Predicted
266,451,2018-10-17,32.290000915527344,31.579999923706055,32.060001373291016,31.93000030517578,9099000.0,29.9571590423584,Actual
267,451,2018-10-17,32.290000915527344,31.579999923706055,32.060001373291016,31.93000030517578,9099000.0,30.478076139144715,Predicted
268,455,2018-10-23,32.400001525878906,30.889999389648438,30.940000534057617,32.119998931884766,16580800.0,30.13541603088379,Actual
269,455,2018-10-23,32.400001525878906,30.889999389648438,30.940000534057617,32.119998931884766,16580800.0,31.1823850564693,Predicted
270,456,2018-10-24,32.060001373291016,30.559999465942383,31.790000915527344,30.559999465942383,18781400.0,28.671804428100586,Actual
271,456,2018-10-24,32.060001373291016,30.559999465942383,31.790000915527344,30.559999465942383,18781400.0,29.29704091124355,Predicted
272,466,2018-11-07,37.0,36.369998931884766,36.72999954223633,36.880001068115234,9457800.0,34.60131072998047,Actual
273,466,2018-11-07,37.0,36.369998931884766,36.72999954223633,36.880001068115234,9457800.0,34.59400878072389,Predicted
274,470,2018-11-13,36.650001525878906,35.709999084472656,35.91999816894531,35.93000030517578,8594000.0,33.710018157958984,Actual
275,470,2018-11-13,36.650001525878906,35.709999084472656,35.91999816894531,35.93000030517578,8594000.0,34.23828782237024,Predicted
276,475,2018-11-20,35.619998931884766,34.849998474121094,35.099998474121094,35.09000015258789,10332900.0,32.92190933227539,Actual
277,475,2018-11-20,35.619998931884766,34.849998474121094,35.099998474121094,35.09000015258789,10332900.0,33.18042827057596,Predicted
278,476,2018-11-21,35.86000061035156,34.970001220703125,35.29999923706055,35.54999923706055,6555600.0,33.353492736816406,Actual
279,476,2018-11-21,35.86000061035156,34.970001220703125,35.29999923706055,35.54999923706055,6555600.0,34.01366635562695,Predicted
280,482,2018-11-30,38.0,36.65999984741211,36.7400016784668,37.95000076293945,18108900.0,35.605201721191406,Actual
281,482,2018-11-30,38.0,36.65999984741211,36.7400016784668,37.95000076293945,18108900.0,35.802731389797444,Predicted
282,484,2018-12-04,38.29999923706055,36.5,38.220001220703125,36.52000045776367,14234700.0,34.26355743408203,Actual
283,484,2018-12-04,38.29999923706055,36.5,38.220001220703125,36.52000045776367,14234700.0,34.94484688701756,Predicted
284,486,2018-12-07,35.93000030517578,34.54999923706055,35.439998626708984,34.689998626708984,9236700.0,32.88884353637695,Actual
285,486,2018-12-07,35.93000030517578,34.54999923706055,35.439998626708984,34.689998626708984,9236700.0,33.49047772956219,Predicted
286,488,2018-12-11,35.75,34.650001525878906,35.54999923706055,34.689998626708984,12531800.0,32.88884353637695,Actual
287,488,2018-12-11,35.75,34.650001525878906,35.54999923706055,34.689998626708984,12531800.0,32.89112589162126,Predicted
288,490,2018-12-13,36.18000030517578,35.06999969482422,35.959999084472656,35.11000061035156,9001000.0,33.28703308105469,Actual
289,490,2018-12-13,36.18000030517578,35.06999969482422,35.959999084472656,35.11000061035156,9001000.0,33.53578058699482,Predicted
290,495,2018-12-20,35.349998474121094,33.84000015258789,34.93000030517578,34.27000045776367,14957400.0,32.49065017700195,Actual
291,495,2018-12-20,35.349998474121094,33.84000015258789,34.93000030517578,34.27000045776367,14957400.0,32.81904406797576,Predicted
292,499,2018-12-27,34.0,32.38999938964844,33.06999969482422,33.959999084472656,13653000.0,32.196746826171875,Actual
293,499,2018-12-27,34.0,32.38999938964844,33.06999969482422,33.959999084472656,13653000.0,32.96347858906295,Predicted
294,504,2019-01-04,33.56999969482422,32.43000030517578,32.79999923706055,33.33000183105469,10784000.0,31.599454879760742,Actual
295,504,2019-01-04,33.56999969482422,32.43000030517578,32.79999923706055,33.33000183105469,10784000.0,32.11543589575767,Predicted
296,513,2019-01-17,38.29999923706055,37.400001525878906,37.5,38.2599983215332,13060500.0,36.27347946166992,Actual
297,513,2019-01-17,38.29999923706055,37.400001525878906,37.5,38.2599983215332,13060500.0,35.895730073135056,Predicted
298,514,2019-01-18,38.77000045776367,37.84000015258789,38.45000076293945,38.61000061035156,10494100.0,36.60531234741211,Actual
299,514,2019-01-18,38.77000045776367,37.84000015258789,38.45000076293945,38.61000061035156,10494100.0,36.297582328728396,Predicted
300,519,2019-01-28,38.599998474121094,38.060001373291016,38.22999954223633,38.459999084472656,11384400.0,36.463096618652344,Actual
301,519,2019-01-28,38.599998474121094,38.060001373291016,38.22999954223633,38.459999084472656,11384400.0,35.71446025907993,Predicted
302,523,2019-02-01,39.150001525878906,38.52000045776367,38.90999984741211,38.779998779296875,8040300.0,36.7664794921875,Actual
303,523,2019-02-01,39.150001525878906,38.52000045776367,38.90999984741211,38.779998779296875,8040300.0,36.28876774580259,Predicted
304,524,2019-02-04,38.939998626708984,38.349998474121094,38.650001525878906,38.93000030517578,9960000.0,36.90869903564453,Actual
305,524,2019-02-04,38.939998626708984,38.349998474121094,38.650001525878906,38.93000030517578,9960000.0,36.265723344972486,Predicted
306,527,2019-02-07,39.40999984741211,38.34000015258789,39.22999954223633,38.650001525878906,15800700.0,36.64323806762695,Actual
307,527,2019-02-07,39.40999984741211,38.34000015258789,39.22999954223633,38.650001525878906,15800700.0,35.983047603426215,Predicted
308,530,2019-02-12,39.31999969482422,38.79999923706055,38.79999923706055,39.029998779296875,9725800.0,37.00349807739258,Actual
309,530,2019-02-12,39.31999969482422,38.79999923706055,38.79999923706055,39.029998779296875,9725800.0,36.330678599731215,Predicted
310,535,2019-02-20,40.099998474121094,39.52000045776367,39.63999938964844,39.95000076293945,9794800.0,37.875732421875,Actual
311,535,2019-02-20,40.099998474121094,39.52000045776367,39.63999938964844,39.95000076293945,9794800.0,37.16345047932643,Predicted
312,536,2019-02-21,40.20000076293945,39.540000915527344,40.0,39.619998931884766,7436000.0,37.562870025634766,Actual
313,536,2019-02-21,40.20000076293945,39.540000915527344,40.0,39.619998931884766,7436000.0,37.05295435241143,Predicted
314,537,2019-02-22,40.0099983215332,39.439998626708984,39.84000015258789,39.9900016784668,6742300.0,37.913658142089844,Actual
315,537,2019-02-22,40.0099983215332,39.439998626708984,39.84000015258789,39.9900016784668,6742300.0,37.36423592427086,Predicted
316,538,2019-02-25,40.459999084472656,40.09000015258789,40.25,40.13999938964844,9252300.0,38.055870056152344,Actual
317,538,2019-02-25,40.459999084472656,40.09000015258789,40.25,40.13999938964844,9252300.0,37.07767444207107,Predicted
318,544,2019-03-05,39.41999816894531,39.02000045776367,39.279998779296875,39.279998779296875,4866200.0,37.24052429199219,Actual
319,544,2019-03-05,39.41999816894531,39.02000045776367,39.279998779296875,39.279998779296875,4866200.0,36.71677342474963,Predicted
320,546,2019-03-07,38.34000015258789,37.63999938964844,38.099998474121094,38.040000915527344,8999800.0,36.42282485961914,Actual
321,546,2019-03-07,38.34000015258789,37.63999938964844,38.099998474121094,38.040000915527344,8999800.0,35.66400029100521,Predicted
322,547,2019-03-08,38.040000915527344,37.5,37.630001068115234,37.9900016784668,6911000.0,36.37495040893555,Actual
323,547,2019-03-08,38.040000915527344,37.5,37.630001068115234,37.9900016784668,6911000.0,35.679851276883625,Predicted
324,548,2019-03-11,38.790000915527344,38.0,38.08000183105469,38.619998931884766,12218800.0,36.97816848754883,Actual
325,548,2019-03-11,38.790000915527344,38.0,38.08000183105469,38.619998931884766,12218800.0,36.12169797301085,Predicted
326,549,2019-03-12,39.029998779296875,38.5,38.70000076293945,38.619998931884766,6633600.0,36.97816848754883,Actual
327,549,2019-03-12,39.029998779296875,38.5,38.70000076293945,38.619998931884766,6633600.0,36.17826071545248,Predicted
328,554,2019-03-19,38.75,38.040000915527344,38.310001373291016,38.27000045776367,9003300.0,36.64304733276367,Actual
329,554,2019-03-19,38.75,38.040000915527344,38.310001373291016,38.27000045776367,9003300.0,35.9033627592963,Predicted
330,555,2019-03-20,37.939998626708984,36.779998779296875,37.7400016784668,37.0,11680000.0,35.42703628540039,Actual
331,555,2019-03-20,37.939998626708984,36.779998779296875,37.7400016784668,37.0,11680000.0,34.98708061422879,Predicted
332,556,2019-03-21,37.380001068115234,36.779998779296875,37.0,37.349998474121094,8168100.0,35.76215362548828,Actual
333,556,2019-03-21,37.380001068115234,36.779998779296875,37.0,37.349998474121094,8168100.0,35.095409367632826,Predicted
334,559,2019-03-26,36.97999954223633,36.560001373291016,36.93000030517578,36.869998931884766,6867200.0,35.30256271362305,Actual
335,559,2019-03-26,36.97999954223633,36.560001373291016,36.93000030517578,36.869998931884766,6867200.0,34.518801278246556,Predicted
336,561,2019-03-28,37.22999954223633,36.65999984741211,36.70000076293945,37.060001373291016,5591300.0,35.48448944091797,Actual
337,561,2019-03-28,37.22999954223633,36.65999984741211,36.70000076293945,37.060001373291016,5591300.0,35.04412525913274,Predicted
338,565,2019-04-03,38.63999938964844,38.22999954223633,38.25,38.38999938964844,9029200.0,36.75794219970703,Actual
339,565,2019-04-03,38.63999938964844,38.22999954223633,38.25,38.38999938964844,9029200.0,35.70084046544066,Predicted
340,568,2019-04-08,39.09000015258789,38.7599983215332,38.77000045776367,39.060001373291016,5992400.0,37.39946365356445,Actual
341,568,2019-04-08,39.09000015258789,38.7599983215332,38.77000045776367,39.060001373291016,5992400.0,36.422814531843244,Predicted
342,569,2019-04-09,39.08000183105469,38.70000076293945,38.849998474121094,38.86000061035156,6528900.0,37.20796585083008,Actual
343,569,2019-04-09,39.08000183105469,38.70000076293945,38.849998474121094,38.86000061035156,6528900.0,36.22649236098172,Predicted
344,572,2019-04-12,40.04999923706055,39.529998779296875,39.599998474121094,39.709999084472656,4949700.0,38.02182388305664,Actual
345,572,2019-04-12,40.04999923706055,39.529998779296875,39.599998474121094,39.709999084472656,4949700.0,37.257448936726206,Predicted
346,574,2019-04-16,39.90999984741211,39.459999084472656,39.560001373291016,39.65999984741211,5985300.0,37.97395324707031,Actual
347,574,2019-04-16,39.90999984741211,39.459999084472656,39.560001373291016,39.65999984741211,5985300.0,37.0456081231883,Predicted
348,579,2019-04-24,39.88999938964844,39.369998931884766,39.5099983215332,39.720001220703125,5564700.0,38.031402587890625,Actual
349,579,2019-04-24,39.88999938964844,39.369998931884766,39.5099983215332,39.720001220703125,5564700.0,37.21443255824215,Predicted
350,581,2019-04-26,40.099998474121094,39.439998626708984,40.04999923706055,39.68000030517578,11830500.0,37.993106842041016,Actual
351,581,2019-04-26,40.099998474121094,39.439998626708984,40.04999923706055,39.68000030517578,11830500.0,36.73879742536164,Predicted
352,582,2019-04-29,40.279998779296875,39.689998626708984,39.75,40.0099983215332,9601100.0,38.30906677246094,Actual
353,582,2019-04-29,40.279998779296875,39.689998626708984,39.75,40.0099983215332,9601100.0,37.24724746235282,Predicted
354,586,2019-05-03,38.900001525878906,38.16999816894531,38.540000915527344,38.79999923706055,7201000.0,37.150508880615234,Actual
355,586,2019-05-03,38.900001525878906,38.16999816894531,38.540000915527344,38.79999923706055,7201000.0,36.52337195647942,Predicted
356,593,2019-05-14,37.38999938964844,36.68000030517578,36.810001373291016,37.040000915527344,6534600.0,35.465335845947266,Actual
357,593,2019-05-14,37.38999938964844,36.68000030517578,36.810001373291016,37.040000915527344,6534600.0,35.095794320774296,Predicted
358,594,2019-05-15,37.560001373291016,36.47999954223633,36.630001068115234,37.369998931884766,8190400.0,35.78130340576172,Actual
359,594,2019-05-15,37.560001373291016,36.47999954223633,36.630001068115234,37.369998931884766,8190400.0,35.72370461327742,Predicted
360,596,2019-05-17,37.36000061035156,36.849998474121094,37.0099983215332,37.0,7970000.0,35.42703628540039,Actual
361,596,2019-05-17,37.36000061035156,36.849998474121094,37.0099983215332,37.0,7970000.0,34.688849060976,Predicted
362,597,2019-05-20,37.0,36.63999938964844,36.65999984741211,36.970001220703125,17521900.0,35.3983154296875,Actual
363,597,2019-05-20,37.0,36.63999938964844,36.65999984741211,36.970001220703125,17521900.0,33.79080902288142,Predicted
364,598,2019-05-21,37.2400016784668,36.72999954223633,37.0,37.130001068115234,8387600.0,35.551509857177734,Actual
365,598,2019-05-21,37.2400016784668,36.72999954223633,37.0,37.130001068115234,8387600.0,34.759457797232386,Predicted
366,600,2019-05-23,35.18000030517578,34.349998474121094,35.150001525878906,35.130001068115234,13746200.0,33.63653564453125,Actual
367,600,2019-05-23,35.18000030517578,34.349998474121094,35.150001525878906,35.130001068115234,13746200.0,32.929828328330586,Predicted
368,601,2019-05-24,35.41999816894531,34.869998931884766,35.400001525878906,35.119998931884766,5262500.0,33.62696075439453,Actual
369,601,2019-05-24,35.41999816894531,34.869998931884766,35.400001525878906,35.119998931884766,5262500.0,33.27090337102369,Predicted
370,605,2019-05-31,33.70000076293945,33.150001525878906,33.29999923706055,33.34000015258789,15779900.0,31.922632217407227,Actual
371,605,2019-05-31,33.70000076293945,33.150001525878906,33.29999923706055,33.34000015258789,15779900.0,31.031765539819144,Predicted
372,608,2019-06-05,36.13999938964844,35.33000183105469,36.040000915527344,35.84000015258789,9605600.0,34.31635284423828,Actual
373,608,2019-06-05,36.13999938964844,35.33000183105469,36.040000915527344,35.84000015258789,9605600.0,33.83046386131082,Predicted
374,609,2019-06-06,35.439998626708984,34.459999084472656,35.09000015258789,35.189998626708984,9749200.0,34.055057525634766,Actual
375,609,2019-06-06,35.439998626708984,34.459999084472656,35.09000015258789,35.189998626708984,9749200.0,33.506783362709456,Predicted
376,610,2019-06-07,35.54999923706055,35.150001525878906,35.310001373291016,35.4900016784668,6561000.0,34.34538269042969,Actual
377,610,2019-06-07,35.54999923706055,35.150001525878906,35.310001373291016,35.4900016784668,6561000.0,33.401458405563474,Predicted
378,614,2019-06-13,36.04999923706055,35.40999984741211,35.630001068115234,36.02000045776367,3917300.0,34.8582878112793,Actual
379,614,2019-06-13,36.04999923706055,35.40999984741211,35.630001068115234,36.02000045776367,3917300.0,34.34831549047931,Predicted
380,618,2019-06-19,37.470001220703125,36.75,37.0,36.779998779296875,10884800.0,35.593780517578125,Actual
381,618,2019-06-19,37.470001220703125,36.75,37.0,36.779998779296875,10884800.0,34.49498163677795,Predicted
382,622,2019-06-25,37.880001068115234,36.7400016784668,37.060001373291016,37.68000030517578,12930500.0,36.46474838256836,Actual
383,622,2019-06-25,37.880001068115234,36.7400016784668,37.060001373291016,37.68000030517578,12930500.0,35.652823598951244,Predicted
384,629,2019-07-05,38.52000045776367,37.7400016784668,38.0,38.5,4851900.0,37.25830841064453,Actual
385,629,2019-07-05,38.52000045776367,37.7400016784668,38.0,38.5,4851900.0,36.54746769225521,Predicted
386,632,2019-07-10,38.470001220703125,37.869998931884766,38.349998474121094,38.099998474121094,5153100.0,36.87120819091797,Actual
387,632,2019-07-10,38.470001220703125,37.869998931884766,38.349998474121094,38.099998474121094,5153100.0,35.87655896794563,Predicted
388,633,2019-07-11,38.58000183105469,38.099998474121094,38.279998779296875,38.43000030517578,4598400.0,37.19055938720703,Actual
389,633,2019-07-11,38.58000183105469,38.099998474121094,38.279998779296875,38.43000030517578,4598400.0,36.13669979839902,Predicted
390,635,2019-07-15,39.36000061035156,38.88999938964844,39.209999084472656,39.36000061035156,5448800.0,38.09056854248047,Actual
391,635,2019-07-15,39.36000061035156,38.88999938964844,39.209999084472656,39.36000061035156,5448800.0,36.82447835424219,Predicted
392,639,2019-07-19,39.81999969482422,39.2400016784668,39.400001525878906,39.47999954223633,8194500.0,38.20669937133789,Actual
393,639,2019-07-19,39.81999969482422,39.2400016784668,39.400001525878906,39.47999954223633,8194500.0,36.86480788665796,Predicted
394,640,2019-07-22,40.369998931884766,39.77000045776367,39.959999084472656,39.86000061035156,6812800.0,38.574440002441406,Actual
395,640,2019-07-22,40.369998931884766,39.77000045776367,39.959999084472656,39.86000061035156,6812800.0,37.299330226924255,Predicted
396,642,2019-07-24,40.90999984741211,40.33000183105469,40.59000015258789,40.880001068115234,7318200.0,39.561546325683594,Actual
397,642,2019-07-24,40.90999984741211,40.33000183105469,40.59000015258789,40.880001068115234,7318200.0,38.11992901898502,Predicted
398,646,2019-07-30,40.560001373291016,39.91999816894531,40.2599983215332,40.43000030517578,5436900.0,39.12605667114258,Actual
399,646,2019-07-30,40.560001373291016,39.91999816894531,40.2599983215332,40.43000030517578,5436900.0,37.933449884652376,Predicted
400,657,2019-08-14,38.279998779296875,37.04999923706055,38.25,37.189998626708984,9878100.0,35.99055480957031,Actual
401,657,2019-08-14,38.279998779296875,37.04999923706055,38.25,37.189998626708984,9878100.0,35.307391999458574,Predicted
402,658,2019-08-15,37.2400016784668,36.150001525878906,37.16999816894531,36.470001220703125,7904300.0,35.29377746582031,Actual
403,658,2019-08-15,37.2400016784668,36.150001525878906,37.16999816894531,36.470001220703125,7904300.0,34.74072893439934,Predicted
404,666,2019-08-27,36.58000183105469,35.849998474121094,36.470001220703125,35.88999938964844,6221600.0,34.732479095458984,Actual
405,666,2019-08-27,36.58000183105469,35.849998474121094,36.470001220703125,35.88999938964844,6221600.0,34.0257759987024,Predicted
406,668,2019-08-29,37.02000045776367,36.72999954223633,36.79999923706055,36.90999984741211,5123700.0,35.71958541870117,Actual
407,668,2019-08-29,37.02000045776367,36.72999954223633,36.79999923706055,36.90999984741211,5123700.0,34.5956449100925,Predicted
408,669,2019-08-30,37.34000015258789,36.90999984741211,37.25,37.09000015258789,4599000.0,35.89377975463867,Actual
409,669,2019-08-30,37.34000015258789,36.90999984741211,37.25,37.09000015258789,4599000.0,34.890587719326575,Predicted
410,670,2019-09-03,37.0099983215332,36.540000915527344,36.88999938964844,36.90999984741211,6093900.0,35.71958541870117,Actual
411,670,2019-09-03,37.0099983215332,36.540000915527344,36.88999938964844,36.90999984741211,6093900.0,34.68175515529221,Predicted
412,675,2019-09-10,39.68000030517578,38.84000015258789,39.20000076293945,39.58000183105469,7233600.0,38.687923431396484,Actual
413,675,2019-09-10,39.68000030517578,38.84000015258789,39.20000076293945,39.58000183105469,7233600.0,37.324170688385394,Predicted
414,679,2019-09-16,38.15999984741211,36.970001220703125,37.970001220703125,37.209999084472656,15650300.0,36.371337890625,Actual
415,679,2019-09-16,38.15999984741211,36.970001220703125,37.970001220703125,37.209999084472656,15650300.0,34.884489372210126,Predicted
416,680,2019-09-17,38.41999816894531,36.849998474121094,37.20000076293945,38.290000915527344,11349200.0,37.426998138427734,Actual
417,680,2019-09-17,38.41999816894531,36.849998474121094,37.20000076293945,38.290000915527344,11349200.0,36.83623905335767,Predicted
418,686,2019-09-25,37.25,36.439998626708984,36.7599983215332,37.11000061035156,8414900.0,36.27359390258789,Actual
419,686,2019-09-25,37.25,36.439998626708984,36.7599983215332,37.11000061035156,8414900.0,35.106342309583,Predicted
420,687,2019-09-26,37.88999938964844,37.16999816894531,37.36000061035156,37.61000061035156,8301200.0,36.762325286865234,Actual
421,687,2019-09-26,37.88999938964844,37.16999816894531,37.36000061035156,37.61000061035156,8301200.0,35.44561383132118,Predicted
422,690,2019-10-01,37.47999954223633,36.029998779296875,37.470001220703125,36.11000061035156,9991600.0,35.2961311340332,Actual
423,690,2019-10-01,37.47999954223633,36.029998779296875,37.470001220703125,36.11000061035156,9991600.0,34.5821109977813,Predicted
424,693,2019-10-04,35.189998626708984,34.58000183105469,35.0,34.90999984741211,7037700.0,34.12317657470703,Actual
425,693,2019-10-04,35.189998626708984,34.58000183105469,35.0,34.90999984741211,7037700.0,33.05911816940829,Predicted
426,697,2019-10-10,35.29999923706055,34.209999084472656,34.45000076293945,34.65999984741211,10914900.0,33.87881088256836,Actual
427,697,2019-10-10,35.29999923706055,34.209999084472656,34.45000076293945,34.65999984741211,10914900.0,33.17019467091765,Predicted
428,700,2019-10-15,36.560001373291016,35.16999816894531,35.470001220703125,36.2599983215332,10249400.0,35.4427490234375,Actual
429,700,2019-10-15,36.560001373291016,35.16999816894531,35.470001220703125,36.2599983215332,10249400.0,34.97086150317361,Predicted
430,704,2019-10-21,36.720001220703125,35.630001068115234,36.439998626708984,35.93000030517578,7039300.0,35.12018966674805,Actual
431,704,2019-10-21,36.720001220703125,35.630001068115234,36.439998626708984,35.93000030517578,7039300.0,34.39906174584236,Predicted
432,708,2019-10-25,36.81999969482422,35.7599983215332,35.779998779296875,36.7400016784668,8735600.0,35.91193389892578,Actual
433,708,2019-10-25,36.81999969482422,35.7599983215332,35.779998779296875,36.7400016784668,8735600.0,35.16161419261279,Predicted
434,711,2019-10-30,38.2599983215332,37.41999816894531,38.2599983215332,37.90999984741211,7393200.0,37.05556106567383,Actual
435,711,2019-10-30,38.2599983215332,37.41999816894531,38.2599983215332,37.90999984741211,7393200.0,35.76048791030799,Predicted
436,714,2019-11-04,38.4900016784668,38.220001220703125,38.349998474121094,38.38999938964844,7782300.0,37.52474594116211,Actual
437,714,2019-11-04,38.4900016784668,38.220001220703125,38.349998474121094,38.38999938964844,7782300.0,35.60523140125747,Predicted
438,719,2019-11-11,38.79999923706055,38.380001068115234,38.599998474121094,38.720001220703125,3907400.0,37.84730529785156,Actual
439,719,2019-11-11,38.79999923706055,38.380001068115234,38.599998474121094,38.720001220703125,3907400.0,36.355971796916734,Predicted
440,724,2019-11-18,36.83000183105469,36.38999938964844,36.68000030517578,36.619998931884766,9766600.0,35.79463577270508,Actual
441,724,2019-11-18,36.83000183105469,36.38999938964844,36.68000030517578,36.619998931884766,9766600.0,34.11858669868259,Predicted
442,725,2019-11-19,36.70000076293945,36.0099983215332,36.66999816894531,36.380001068115234,10534600.0,35.56005096435547,Actual
443,725,2019-11-19,36.70000076293945,36.0099983215332,36.66999816894531,36.380001068115234,10534600.0,34.07464473577489,Predicted
444,730,2019-11-26,35.93000030517578,35.5099983215332,35.70000076293945,35.90999984741211,8245900.0,35.10063934326172,Actual
445,730,2019-11-26,35.93000030517578,35.5099983215332,35.70000076293945,35.90999984741211,8245900.0,33.64801385157337,Predicted
446,744,2019-12-17,36.38999938964844,36.11000061035156,36.20000076293945,36.310001373291016,8869800.0,35.87239456176758,Actual
447,744,2019-12-17,36.38999938964844,36.11000061035156,36.20000076293945,36.310001373291016,8869800.0,33.78076439351909,Predicted
448,745,2019-12-18,37.43000030517578,36.33000183105469,36.34000015258789,37.310001373291016,12651000.0,36.8603401184082,Actual
449,745,2019-12-18,37.43000030517578,36.33000183105469,36.34000015258789,37.310001373291016,12651000.0,35.390992020471785,Predicted
450,759,2020-01-09,35.099998474121094,34.529998779296875,34.9900016784668,35.08000183105469,9610400.0,34.65721893310547,Actual
451,759,2020-01-09,35.099998474121094,34.529998779296875,34.9900016784668,35.08000183105469,9610400.0,32.96325325230367,Predicted
452,760,2020-01-10,36.45000076293945,34.5099983215332,35.150001525878906,34.650001525878906,9644900.0,34.232398986816406,Actual
453,760,2020-01-10,36.45000076293945,34.5099983215332,35.150001525878906,34.650001525878906,9644900.0,34.15185475590502,Predicted
454,766,2020-01-21,35.54999923706055,34.959999084472656,35.36000061035156,34.9900016784668,11550500.0,34.568302154541016,Actual
455,766,2020-01-21,35.54999923706055,34.959999084472656,35.36000061035156,34.9900016784668,11550500.0,32.73438014681837,Predicted
456,768,2020-01-23,34.9900016784668,34.0099983215332,34.77000045776367,34.880001068115234,8595200.0,34.45962905883789,Actual
457,768,2020-01-23,34.9900016784668,34.0099983215332,34.77000045776367,34.880001068115234,8595200.0,33.31297506865364,Predicted
458,769,2020-01-24,34.9900016784668,34.0099983215332,34.900001525878906,34.310001373291016,9386600.0,33.8964958190918,Actual
459,769,2020-01-24,34.9900016784668,34.0099983215332,34.900001525878906,34.310001373291016,9386600.0,32.6927458362033,Predicted
460,770,2020-01-27,33.7599983215332,33.16999816894531,33.630001068115234,33.40999984741211,10359100.0,33.00734329223633,Actual
